current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
809,-2810.0000000000605,-2810.0000000000605,0,2,2,-0.009999999999990905,-0.3644811320754684,-0.3620644654088078,0,0,0,0
810,-2810.0000000000605,-2810.0000000000605,0,2,1,-0.009999999999990905,-0.3644811320754684,-0.36189779874214106,0,0,0,0
811,-2810.0000000000605,-2810.0000000000605,0,2,2,-0.01999999999999602,-0.3744811320754735,-0.3615644654088077,0,0,0,0
812,-3010.000000000021,-3010.000000000021,-199.9999999999602,0,3,-0.01999999999999602,-0.3744811320754735,-0.36139779874214106,0,0,0,0
813,-3010.000000000021,-3010.000000000021,0,2,2,0,-0.3644811320754684,-0.36106446540880766,0,0,0,0
814,-3010.000000000021,-3010.000000000021,0,2,0,0.0,-0.3644811320754684,-0.3606477987421409,0,0,0,0
815,-3010.000000000021,-3010.000000000021,0,2,1,-0.010000000000005116,-0.3744811320754735,-0.36006446540880754,0,0,0,0
816,-3010.000000000021,-3010.000000000021,0,2,2,-0.020000000000010232,-0.3844811320754786,-0.3595644654088075,0,0,0,0
817,-3010.000000000021,-3010.000000000021,0,2,1,-0.010000000000005116,-0.3744811320754735,-0.3590644654088075,0,0,0,0
818,-3010.000000000021,-3010.000000000021,0,2,0,-0.030000000000001137,-0.39448113207546953,-0.3585644654088075,0,0,0,0
819,-3010.000000000021,-3010.000000000021,0.0,0,3,0.0,-0.3644811320754684,-0.3584811320754741,0,0,0,0
820,-3010.000000000021,-3010.000000000021,0,1,1,0,-0.3844811320754786,-0.35798113207547405,0,0,0,0
821,-3010.000000000021,-3010.000000000021,0,1,1,0.0,-0.3844811320754786,-0.35756446540880743,0,0,0,0
822,-3010.000000000021,-3010.000000000021,0,1,0,-0.010000000000005116,-0.3744811320754735,-0.3571477987421408,0,0,0,0
823,-3010.000000000021,-3010.000000000021,0.0,0,3,0.0,-0.3844811320754786,-0.35664779874214075,0,0,0,0
824,-3010.000000000021,-3010.000000000021,0,2,2,0,-0.3844811320754786,-0.35614779874214075,0,0,0,0
825,-3010.000000000021,-3010.000000000021,0,2,0,-0.01999999999999602,-0.40448113207547465,-0.3557311320754741,0,0,0,0
826,-3010.000000000021,-3010.000000000021,0.0,0,3,0.0,-0.3844811320754786,-0.3552311320754741,0,0,0,0
827,-3010.000000000021,-3010.000000000021,0,2,2,0,-0.40448113207547465,-0.3546477987421408,0,0,0,0
828,-3010.000000000021,-3010.000000000021,0,2,1,0.01999999999999602,-0.3844811320754786,-0.3541477987421408,0,0,0,0
829,-3010.000000000021,-3010.000000000021,0,2,2,0.010000000000005116,-0.39448113207546953,-0.35356446540880754,0,0,0,0
830,-3010.000000000021,-3010.000000000021,0,2,0,0.010000000000005116,-0.39448113207546953,-0.3528144654088075,0,0,0,0
831,-3010.000000000021,-3010.000000000021,0,2,0,0.010000000000005116,-0.39448113207546953,-0.3521477987421408,0,0,0,0
832,-2909.99999999997,-2909.99999999997,100.00000000005116,0,3,0.010000000000005116,-0.39448113207546953,-0.3517311320754741,0,0,0,0
833,-2909.99999999997,-2909.99999999997,0,0,0,0,-0.39448113207546953,-0.3513144654088073,0,0,0,0
834,-2909.99999999997,-2909.99999999997,0,2,2,0,-0.3644811320754684,-0.35098113207547393,0,0,0,0
835,-3010.000000000021,-3010.000000000021,-100.00000000005116,0,3,-0.010000000000005116,-0.3744811320754735,-0.35056446540880715,0,0,0,0
836,-3010.000000000021,-3010.000000000021,0,0,0,0,-0.39448113207546953,-0.3503144654088072,0,0,0,0
837,-3010.000000000021,-3010.000000000021,0,0,0,0,-0.3844811320754786,-0.34998113207547377,0,0,0,0
838,-3010.000000000021,-3010.000000000021,0,2,2,0,-0.41448113207547976,-0.3493977987421405,0,0,0,0
839,-3010.000000000021,-3010.000000000021,0,2,2,0.020000000000010232,-0.39448113207546953,-0.34923113207547385,0,0,0,0
840,-3010.000000000021,-3010.000000000021,0,2,1,0.010000000000005116,-0.40448113207547465,-0.3488977987421405,0,0,0,0
841,-3010.000000000021,-3010.000000000021,0,2,2,0.030000000000001137,-0.3844811320754786,-0.3490644654088071,0,0,0,0
842,-3010.000000000021,-3010.000000000021,0,2,2,0.030000000000001137,-0.3844811320754786,-0.34923113207547385,0,0,0,0
843,-3010.000000000021,-3010.000000000021,0,2,2,0.04000000000000625,-0.3744811320754735,-0.3493977987421406,0,0,0,0
844,-3010.000000000021,-3010.000000000021,0,2,2,0.030000000000001137,-0.3844811320754786,-0.349481132075474,0,0,0,0
845,-3010.000000000021,-3010.000000000021,0,2,2,0.030000000000001137,-0.3844811320754786,-0.34956446540880737,0,0,0,0
846,-2909.99999999997,-2909.99999999997,100.00000000005116,0,3,0.010000000000005116,-0.40448113207547465,-0.3498144654088074,0,0,0,0
847,-2909.99999999997,-2909.99999999997,0,0,0,0,-0.3844811320754786,-0.349981132075474,0,0,0,0
848,-2909.99999999997,-2909.99999999997,0,2,2,0,-0.3844811320754786,-0.349731132075474,0,0,0,0
849,-3309.9999999998904,-3309.9999999998904,-399.9999999999204,0,3,-0.03999999999999204,-0.42448113207547067,-0.3498977987421407,0,0,0,0
850,-3309.9999999998904,-3309.9999999998904,0,1,1,0,-0.41448113207547976,-0.35014779874214075,0,0,0,0
851,-3309.9999999998904,-3309.9999999998904,0,1,1,-0.020000000000010232,-0.39448113207546953,-0.35014779874214075,0,0,0,0
852,-3309.9999999998904,-3309.9999999998904,0,1,2,0.0,-0.41448113207547976,-0.3498144654088074,0,0,0,0
853,-3309.9999999998904,-3309.9999999998904,0,1,2,-0.020000000000010232,-0.39448113207546953,-0.34964779874214075,0,0,0,0
854,-3309.9999999998904,-3309.9999999998904,0,1,1,-0.030000000000001137,-0.3844811320754786,-0.3491477987421407,0,0,0,0
855,-3309.9999999998904,-3309.9999999998904,0,1,1,-0.020000000000010232,-0.39448113207546953,-0.34881446540880745,0,0,0,0
856,-3309.9999999998904,-3309.9999999998904,0,1,1,-0.030000000000001137,-0.3844811320754786,-0.3486477987421407,0,0,0,0
857,-3309.9999999998904,-3309.9999999998904,0.0,0,3,0.0,-0.41448113207547976,-0.34839779874214066,0,0,0,0
858,-3309.9999999998904,-3309.9999999998904,0,2,2,0,-0.40448113207547465,-0.34831446540880745,0,0,0,0
859,-3309.9999999998904,-3309.9999999998904,0,2,1,-0.010000000000005116,-0.41448113207547976,-0.3481477987421408,0,0,0,0
860,-3209.999999999839,-3209.999999999839,100.00000000005116,0,3,0.010000000000005116,-0.39448113207546953,-0.3478977987421408,0,0,0,0
861,-3209.999999999839,-3209.999999999839,0,0,3,0,-0.41448113207547976,-0.3475644654088074,0,0,0,0
862,-3209.999999999839,-3209.999999999839,0,1,1,0,-0.40448113207547465,-0.3476477987421408,0,0,0,0
863,-3209.999999999839,-3209.999999999839,0,1,1,0.030000000000001137,-0.4344811320754758,-0.3473977987421408,0,0,0,0
864,-3209.999999999839,-3209.999999999839,0,1,0,0.010000000000005116,-0.41448113207547976,-0.3485644654088074,0,0,0,0
865,-3209.999999999839,-3209.999999999839,0,1,0,0.010000000000005116,-0.41448113207547976,-0.3497311320754741,0,0,0,0
866,-3209.999999999839,-3209.999999999839,0,1,1,0.01999999999999602,-0.42448113207547067,-0.35098113207547416,0,0,0,0
867,-3209.999999999839,-3209.999999999839,0,1,0,-0.12000000000000455,-0.2844811320754701,-0.3522311320754741,0,0,0,0
868,-3209.999999999839,-3209.999999999839,0,1,2,-0.14000000000000057,-0.2644811320754741,-0.35231446540880734,0,0,0,0
869,-3209.999999999839,-3209.999999999839,0,1,2,-0.12999999999999545,-0.2744811320754792,-0.35223113207547396,0,0,0,0
870,-4309.999999999834,-4309.999999999834,-1099.9999999999943,0,3,-0.10999999999999943,-0.2944811320754752,-0.3520644654088073,0,0,0,0
871,-4309.999999999834,-4309.999999999834,0,0,0,0,-0.2944811320754752,-0.3518977987421407,0,0,0,0
872,-4309.999999999834,-4309.999999999834,0,1,1,0,-0.2744811320754792,-0.3521477987421407,0,0,0,0
873,-4309.999999999834,-4309.999999999834,0,1,1,-0.10000000000000853,-0.17448113207547067,-0.3520644654088075,0,0,0,0
874,-4309.999999999834,-4309.999999999834,0,1,2,-0.10000000000000853,-0.17448113207547067,-0.35131446540880745,0,0,0,0
875,-4309.999999999834,-4309.999999999834,0,1,1,-0.09000000000000341,-0.18448113207547578,-0.350731132075474,0,0,0,0
876,-4309.999999999834,-4309.999999999834,0,1,1,-0.10000000000000853,-0.17448113207547067,-0.35006446540880737,0,0,0,0
877,-4309.999999999834,-4309.999999999834,0,1,1,-0.0799999999999983,-0.1944811320754809,-0.34873113207547407,0,0,0,0
878,-4309.999999999834,-4309.999999999834,0,1,1,-0.0799999999999983,-0.1944811320754809,-0.3473144654088075,0,0,0,0
879,-4309.999999999834,-4309.999999999834,0,1,0,-0.07000000000000739,-0.2044811320754718,-0.3457311320754742,0,0,0,0
880,-4309.999999999834,-4309.999999999834,0,1,2,-0.0799999999999983,-0.1944811320754809,-0.34448113207547415,0,0,0,0
881,-5209.999999999867,-5209.999999999867,-900.0000000000341,0,3,-0.09000000000000341,-0.18448113207547578,-0.3433144654088076,0,0,0,0
882,-5209.999999999867,-5209.999999999867,0,0,0,0,-0.21448113207547692,-0.34239779874214094,0,0,0,0
883,-5209.999999999867,-5209.999999999867,0,2,2,0,-0.25448113207546896,-0.3416477987421409,0,0,0,0
884,-5209.999999999867,-5209.999999999867,0,2,2,-0.04000000000000625,-0.2944811320754752,-0.34073113207547423,0,0,0,0
885,-5209.999999999867,-5209.999999999867,0,2,0,-0.04000000000000625,-0.2944811320754752,-0.34014779874214096,0,0,0,0
886,-5209.999999999867,-5209.999999999867,0,2,2,-0.030000000000001137,-0.2844811320754701,-0.3399811320754743,0,0,0,0
887,-5209.999999999867,-5209.999999999867,0,2,0,-0.010000000000005116,-0.2644811320754741,-0.33939779874214093,0,0,0,0
888,-5109.999999999958,-5109.999999999958,99.99999999990905,0,3,0.009999999999990905,-0.24448113207547806,-0.3389811320754743,0,0,0,0
889,-5109.999999999958,-5109.999999999958,0,2,2,0,-0.24448113207547806,-0.33914779874214107,0,0,0,0
890,-5109.999999999958,-5109.999999999958,0,2,0,-0.0799999999999983,-0.32448113207547635,-0.3390644654088078,0,0,0,0
891,-5109.999999999958,-5109.999999999958,0,2,2,-0.0799999999999983,-0.32448113207547635,-0.3394811320754744,0,0,0,0
892,-5109.999999999958,-5109.999999999958,0,2,1,-0.10999999999999943,-0.3544811320754775,-0.34014779874214107,0,0,0,0
893,-5109.999999999958,-5109.999999999958,0,2,2,-0.0899999999999892,-0.33448113207546726,-0.3412311320754745,0,0,0,0
894,-5109.999999999958,-5109.999999999958,0,2,1,-0.0899999999999892,-0.33448113207546726,-0.3422311320754744,0,0,0,0
895,-5709.999999999981,-5709.999999999981,-600.0000000000227,0,3,-0.060000000000002274,-0.30448113207548033,-0.3426477987421411,0,0,0,0
896,-5709.999999999981,-5709.999999999981,0,0,3,0,-0.3544811320754775,-0.3431477987421411,0,0,0,0
897,-5709.999999999981,-5709.999999999981,0,0,0,0,-0.33448113207546726,-0.3438977987421411,0,0,0,0
898,-5709.999999999981,-5709.999999999981,0,0,3,0,-0.32448113207547635,-0.34448113207547437,0,0,0,0
899,-5709.999999999981,-5709.999999999981,0,0,3,0,-0.33448113207546726,-0.3448144654088078,0,0,0,0
900,-5709.999999999981,-5709.999999999981,0,0,0,0,-0.32448113207547635,-0.34548113207547443,0,0,0,0
901,-5709.999999999981,-5709.999999999981,0,1,1,0,-0.33448113207546726,-0.34589779874214105,0,0,0,0
902,-5709.999999999981,-5709.999999999981,0,1,0,0.010000000000005116,-0.3444811320754724,-0.34614779874214097,0,0,0,0
903,-5709.999999999981,-5709.999999999981,0,1,1,0.0,-0.33448113207546726,-0.34664779874214097,0,0,0,0
904,-5709.999999999981,-5709.999999999981,0,1,1,-0.009999999999990905,-0.32448113207547635,-0.34714779874214086,0,0,0,0
905,-5709.999999999981,-5709.999999999981,0,1,2,-0.01999999999999602,-0.31448113207547124,-0.3476477987421409,0,0,0,0
906,-5409.999999999969,-5409.999999999969,300.00000000001137,0,3,0.030000000000001137,-0.3644811320754684,-0.3478977987421409,0,0,0,0
907,-5409.999999999969,-5409.999999999969,0,2,2,0,-0.39448113207546953,-0.3487311320754742,0,0,0,0
908,-5409.999999999969,-5409.999999999969,0,2,1,0.03999999999999204,-0.3544811320754775,-0.34964779874214086,0,0,0,0
909,-5409.999999999969,-5409.999999999969,0,2,2,0.04999999999999716,-0.3444811320754724,-0.3498144654088076,0,0,0,0
910,-5409.999999999969,-5409.999999999969,0,2,1,0.04999999999999716,-0.3444811320754724,-0.3498144654088076,0,0,0,0
911,-5409.999999999969,-5409.999999999969,0,2,0,0.03999999999999204,-0.3544811320754775,-0.3495644654088076,0,0,0,0
912,-5409.999999999969,-5409.999999999969,0,2,2,0.04999999999999716,-0.3444811320754724,-0.34931446540880756,0,0,0,0
913,-5409.999999999969,-5409.999999999969,0,2,0,0.04999999999999716,-0.3444811320754724,-0.3490644654088076,0,0,0,0
914,-4809.999999999946,-4809.999999999946,600.0000000000227,0,3,0.060000000000002274,-0.33448113207546726,-0.34881446540880756,0,0,0,0
915,-4809.999999999946,-4809.999999999946,0,2,2,0,-0.3744811320754735,-0.34839779874214083,0,0,0,0
916,-4309.9999999999745,-4309.9999999999745,499.9999999999716,0,3,0.04999999999999716,-0.32448113207547635,-0.3481477987421408,0,0,0,0
917,-4309.9999999999745,-4309.9999999999745,0,1,1,0,-0.3444811320754724,-0.34756446540880753,0,0,0,0
918,-4309.9999999999745,-4309.9999999999745,0.0,0,3,0.0,-0.3444811320754724,-0.34714779874214086,0,0,0,0
919,-4309.9999999999745,-4309.9999999999745,0,1,1,0,-0.3444811320754724,-0.34698113207547426,0,0,0,0
920,-4309.9999999999745,-4309.9999999999745,0,1,0,-0.010000000000005116,-0.33448113207546726,-0.34664779874214086,0,0,0,0
921,-4309.9999999999745,-4309.9999999999745,0.0,0,3,0.0,-0.3444811320754724,-0.3464811320754741,0,0,0,0
922,-4309.9999999999745,-4309.9999999999745,0,1,1,0,-0.3544811320754775,-0.3463977987421407,0,0,0,0
923,-4309.9999999999745,-4309.9999999999745,0,1,0,-0.060000000000002274,-0.2944811320754752,-0.3463977987421407,0,0,0,0
924,-4309.9999999999745,-4309.9999999999745,0,1,1,-0.04000000000000625,-0.31448113207547124,-0.3459811320754741,0,0,0,0
925,-4609.999999999985,-4609.999999999985,-300.00000000001137,0,3,-0.030000000000001137,-0.32448113207547635,-0.3455644654088074,0,0,0,0
926,-4609.999999999985,-4609.999999999985,0,0,0,0,-0.31448113207547124,-0.3452311320754742,0,0,0,0
927,-4609.999999999985,-4609.999999999985,0,0,0,0,-0.32448113207547635,-0.34489779874214077,0,0,0,0
928,-4609.999999999985,-4609.999999999985,0,0,0,0,-0.33448113207546726,-0.3446477987421408,0,0,0,0
929,-4609.999999999985,-4609.999999999985,0,0,0,0,-0.3544811320754775,-0.34448113207547404,0,0,0,0
930,-4609.999999999985,-4609.999999999985,0,0,0,0,-0.32448113207547635,-0.34439779874214077,0,0,0,0
931,-4609.999999999985,-4609.999999999985,0,1,1,0,-0.33448113207546726,-0.34406446540880753,0,0,0,0
932,-4609.999999999985,-4609.999999999985,0,1,0,0.0,-0.33448113207546726,-0.3437311320754741,0,0,0,0
933,-4609.999999999985,-4609.999999999985,0,1,2,0.010000000000005116,-0.3444811320754724,-0.3433977987421407,0,0,0,0
934,-4609.999999999985,-4609.999999999985,0,1,0,0.010000000000005116,-0.3444811320754724,-0.3432311320754741,0,0,0,0
935,-4609.999999999985,-4609.999999999985,0,1,0,0.030000000000001137,-0.3644811320754684,-0.3430644654088075,0,0,0,0
936,-4609.999999999985,-4609.999999999985,0,1,0,-0.009999999999990905,-0.32448113207547635,-0.3429811320754741,0,0,0,0
937,-4609.999999999985,-4609.999999999985,0,1,1,0.04000000000000625,-0.3744811320754735,-0.3424811320754741,0,0,0,0
938,-4609.999999999985,-4609.999999999985,0,1,2,0.010000000000005116,-0.3444811320754724,-0.3424811320754741,0,0,0,0
939,-4409.999999999884,-4409.999999999884,200.00000000010232,0,3,0.020000000000010232,-0.3544811320754775,-0.3420644654088074,0,0,0,0
940,-4409.999999999884,-4409.999999999884,0,0,3,0,-0.33448113207546726,-0.34198113207547415,0,0,0,0
941,-4409.999999999884,-4409.999999999884,0,2,2,0,-0.3544811320754775,-0.3415644654088074,0,0,0,0
942,-4409.999999999884,-4409.999999999884,0,2,1,0.0,-0.3544811320754775,-0.3413144654088074,0,0,0,0
943,-4409.999999999884,-4409.999999999884,0,2,0,0.030000000000001137,-0.32448113207547635,-0.3411477987421408,0,0,0,0
944,-4409.999999999884,-4409.999999999884,0,2,1,0.010000000000005116,-0.3444811320754724,-0.34064779874214074,0,0,0,0
945,-4109.999999999873,-4109.999999999873,300.00000000001137,0,3,0.030000000000001137,-0.32448113207547635,-0.3403144654088074,0,0,0,0
946,-4109.999999999873,-4109.999999999873,0,0,3,0,-0.31448113207547124,-0.33964779874214074,0,0,0,0
947,-4109.999999999873,-4109.999999999873,0,0,3,0,-0.2044811320754718,-0.3390644654088073,0,0,0,0
948,-4109.999999999873,-4109.999999999873,0,0,3,0,-0.3544811320754775,-0.33739779874214065,0,0,0,0
949,-4109.999999999873,-4109.999999999873,0,1,1,0,-0.3644811320754684,-0.3371477987421406,0,0,0,0
950,-4109.999999999873,-4109.999999999873,0,1,2,0.0,-0.3644811320754684,-0.3368977987421406,0,0,0,0
951,-4109.999999999873,-4109.999999999873,0,1,1,0.010000000000005116,-0.3744811320754735,-0.3366477987421406,0,0,0,0
952,-4409.999999999884,-4409.999999999884,-300.00000000001137,0,3,-0.030000000000001137,-0.33448113207546726,-0.336481132075474,0,0,0,0
953,-4409.999999999884,-4409.999999999884,0,0,0,0,-0.3544811320754775,-0.3359811320754739,0,0,0,0
954,-4409.999999999884,-4409.999999999884,0,2,2,0,-0.3544811320754775,-0.3356477987421407,0,0,0,0
955,-4009.999999999821,-4009.999999999821,400.0000000000625,0,3,0.04000000000000625,-0.31448113207547124,-0.3355644654088074,0,0,0,0
956,-4009.999999999821,-4009.999999999821,0,0,0,0,-0.32448113207547635,-0.3350644654088074,0,0,0,0
957,-4009.999999999821,-4009.999999999821,0,0,3,0,-0.32448113207547635,-0.33448113207547414,0,0,0,0
958,-4009.999999999821,-4009.999999999821,0,1,1,0,-0.2844811320754701,-0.3339811320754741,0,0,0,0
959,-4009.999999999821,-4009.999999999821,0,1,2,0.010000000000005116,-0.2944811320754752,-0.3328977987421407,0,0,0,0
960,-3809.9999999997185,-3809.9999999997185,200.00000000010232,0,3,0.020000000000010232,-0.30448113207548033,-0.3320644654088074,0,0,0,0
961,-3809.9999999997185,-3809.9999999997185,0,0,0,0,-0.32448113207547635,-0.3312311320754741,0,0,0,0
962,-3809.9999999997185,-3809.9999999997185,0,1,1,0,-0.30448113207548033,-0.3307311320754741,0,0,0,0
963,-3809.9999999997185,-3809.9999999997185,0,1,1,0.009999999999990905,-0.31448113207547124,-0.33006446540880746,0,0,0,0
964,-3809.9999999997185,-3809.9999999997185,0,1,1,0.009999999999990905,-0.31448113207547124,-0.3295644654088074,0,0,0,0
965,-3809.9999999997185,-3809.9999999997185,0,1,2,0.01999999999999602,-0.32448113207547635,-0.328981132075474,0,0,0,0
966,-4009.999999999821,-4009.999999999821,-200.00000000010232,0,3,-0.020000000000010232,-0.2844811320754701,-0.328481132075474,0,0,0,0
967,-4009.999999999821,-4009.999999999821,0,2,2,0,-0.2744811320754792,-0.32748113207547397,0,0,0,0
968,-4009.999999999821,-4009.999999999821,0,2,2,0.010000000000005116,-0.2644811320754741,-0.3265644654088073,0,0,0,0
969,-3309.999999999747,-3309.999999999747,700.0000000000739,0,3,0.07000000000000739,-0.2044811320754718,-0.3255644654088073,0,0,0,0
970,-3309.999999999747,-3309.999999999747,0,0,3,0,-0.18448113207547578,-0.32373113207547394,0,0,0,0
971,-3309.999999999747,-3309.999999999747,0,0,3,0,-0.25448113207546896,-0.32181446540880726,0,0,0,0
972,-3309.999999999747,-3309.999999999747,0,1,1,0,-0.2744811320754792,-0.3206477987421406,0,0,0,0
973,-3309.999999999747,-3309.999999999747,0,1,2,0.05999999999998806,-0.33448113207546726,-0.3194811320754739,0,0,0,0
974,-3309.999999999747,-3309.999999999747,0,1,1,0.0899999999999892,-0.3644811320754684,-0.3189811320754739,0,0,0,0
975,-3309.999999999747,-3309.999999999747,0,1,2,0.03999999999999204,-0.31448113207547124,-0.31881446540880715,0,0,0,0
976,-3309.999999999747,-3309.999999999747,0,1,2,0.04999999999999716,-0.32448113207547635,-0.3181477987421405,0,0,0,0
977,-3309.999999999747,-3309.999999999747,0,1,0,0.0899999999999892,-0.3644811320754684,-0.3176477987421405,0,0,0,0
978,-2609.9999999998154,-2609.9999999998154,699.9999999999318,0,3,0.06999999999999318,-0.3444811320754724,-0.3172311320754737,0,0,0,0
979,-2609.9999999998154,-2609.9999999998154,0,1,1,0,-0.2944811320754752,-0.3167311320754737,0,0,0,0
980,-2509.9999999997644,-2509.9999999997644,100.00000000005116,0,3,0.010000000000005116,-0.30448113207548033,-0.31573113207547365,0,0,0,0
981,-2509.9999999997644,-2509.9999999997644,0,0,3,0,-0.31448113207547124,-0.31498113207547374,0,0,0,0
982,-2509.9999999997644,-2509.9999999997644,0,0,3,0,-0.31448113207547124,-0.3141477987421403,0,0,0,0
983,-2509.9999999997644,-2509.9999999997644,0,0,3,0,-0.31448113207547124,-0.3133977987421403,0,0,0,0
984,-2509.9999999997644,-2509.9999999997644,0,2,2,0,-0.3644811320754684,-0.3123977987421403,0,0,0,0
985,-2309.9999999998045,-2309.9999999998045,199.9999999999602,0,3,0.01999999999999602,-0.3444811320754724,-0.3119811320754735,0,0,0,0
986,-2309.9999999998045,-2309.9999999998045,0,0,3,0,-0.3544811320754775,-0.31139779874214013,0,0,0,0
987,-2309.9999999998045,-2309.9999999998045,0,2,2,0,-0.3544811320754775,-0.31081446540880686,0,0,0,0
988,-2309.9999999998045,-2309.9999999998045,0,2,0,0.030000000000001137,-0.32448113207547635,-0.31139779874214024,0,0,0,0
989,-2309.9999999998045,-2309.9999999998045,0,2,2,0.010000000000005116,-0.3444811320754724,-0.31189779874214024,0,0,0,0
990,-2309.9999999998045,-2309.9999999998045,0,2,1,0.04000000000000625,-0.31448113207547124,-0.3124811320754735,0,0,0,0
991,-2309.9999999998045,-2309.9999999998045,0,2,0,-0.009999999999990905,-0.3644811320754684,-0.31264779874214016,0,0,0,0
992,-2309.9999999998045,-2309.9999999998045,0,2,2,0.010000000000005116,-0.3444811320754724,-0.31323113207547343,0,0,0,0
993,-2309.9999999998045,-2309.9999999998045,0,2,2,0.020000000000010232,-0.33448113207546726,-0.3138144654088067,0,0,0,0
994,-2309.9999999998045,-2309.9999999998045,0,2,2,0.010000000000005116,-0.3444811320754724,-0.31514779874214,0,0,0,0
995,-2309.9999999998045,-2309.9999999998045,0,2,0,0.020000000000010232,-0.33448113207546726,-0.31656446540880673,0,0,0,0
996,-2309.9999999998045,-2309.9999999998045,0,2,1,0.020000000000010232,-0.33448113207546726,-0.31781446540880665,0,0,0,0
997,-2109.999999999702,-2109.999999999702,200.00000000010232,0,3,0.020000000000010232,-0.33448113207546726,-0.31914779874213994,0,0,0,0
998,-2109.999999999702,-2109.999999999702,0,0,0,0,-0.3444811320754724,-0.3203144654088065,0,0,0,0
999,-2109.999999999702,-2109.999999999702,0,1,1,0,-0.3444811320754724,-0.3215644654088064,0,0,0,0
1000,-2109.999999999702,-2109.999999999702,0,1,1,0.0,-0.3444811320754724,-0.3227311320754731,0,0,0,0
1001,-2109.999999999702,-2109.999999999702,0,1,0,-0.010000000000005116,-0.33448113207546726,-0.323981132075473,0,0,0,0
1002,-2109.999999999702,-2109.999999999702,0,1,1,0.0,-0.3444811320754724,-0.32523113207547294,0,0,0,0
1003,-2109.999999999702,-2109.999999999702,0,1,2,0.010000000000005116,-0.3544811320754775,-0.32631446540880626,0,0,0,0
1004,-2109.999999999702,-2109.999999999702,0,1,1,0.0,-0.3444811320754724,-0.3271477987421397,0,0,0,0
1005,-2209.9999999997535,-2209.9999999997535,-100.00000000005116,0,3,-0.010000000000005116,-0.33448113207546726,-0.3275644654088063,0,0,0,0
1006,-2209.9999999997535,-2209.9999999997535,0,0,3,0,-0.3444811320754724,-0.32789779874213953,0,0,0,0
1007,-2209.9999999997535,-2209.9999999997535,0,0,3,0,-0.33448113207546726,-0.3283977987421396,0,0,0,0
1008,-2209.9999999997535,-2209.9999999997535,0,1,1,0,-0.33448113207546726,-0.32898113207547286,0,0,0,0
1009,-2309.9999999996626,-2309.9999999996626,-99.99999999990905,0,3,-0.009999999999990905,-0.32448113207547635,-0.3297311320754728,0,0,0,0
1010,-2309.9999999996626,-2309.9999999996626,0,2,2,0,-0.33448113207546726,-0.3303977987421394,0,0,0,0
1011,-2309.9999999996626,-2309.9999999996626,0,2,1,0.03999999999999204,-0.2944811320754752,-0.3304811320754727,0,0,0,0
1012,-2309.9999999996626,-2309.9999999996626,0,2,2,-0.010000000000005116,-0.3444811320754724,-0.33023113207547267,0,0,0,0
1013,-2309.9999999996626,-2309.9999999996626,0,2,2,-0.030000000000001137,-0.3644811320754684,-0.3301477987421393,0,0,0,0
1014,-2409.9999999997135,-2409.9999999997135,-100.00000000005116,0,3,-0.010000000000005116,-0.3444811320754724,-0.3303977987421393,0,0,0,0
1015,-2409.9999999997135,-2409.9999999997135,0,1,1,0,-0.3444811320754724,-0.3304811320754727,0,0,0,0
1016,-2409.9999999997135,-2409.9999999997135,0,1,0,-0.010000000000005116,-0.33448113207546726,-0.33081446540880594,0,0,0,0
1017,-2609.9999999996735,-2609.9999999996735,-199.9999999999602,0,3,-0.01999999999999602,-0.32448113207547635,-0.3306477987421392,0,0,0,0
1018,-2609.9999999996735,-2609.9999999996735,0,2,2,0,-0.32448113207547635,-0.3305644654088059,0,0,0,0
1019,-2609.9999999996735,-2609.9999999996735,0,2,1,-0.01999999999999602,-0.3444811320754724,-0.3305644654088059,0,0,0,0
1020,-2609.9999999996735,-2609.9999999996735,0,2,0,-0.01999999999999602,-0.3444811320754724,-0.3306477987421393,0,0,0,0
1021,-2609.9999999996735,-2609.9999999996735,0,2,0,-0.01999999999999602,-0.3444811320754724,-0.33081446540880594,0,0,0,0
1022,-2609.9999999996735,-2609.9999999996735,0,2,1,-0.030000000000001137,-0.3544811320754775,-0.3308977987421393,0,0,0,0
1023,-2609.9999999996735,-2609.9999999996735,0,2,0,-0.030000000000001137,-0.3544811320754775,-0.3309811320754727,0,0,0,0
1024,-2609.9999999996735,-2609.9999999996735,0,2,2,-0.030000000000001137,-0.3544811320754775,-0.33114779874213945,0,0,0,0
1025,-2609.9999999996735,-2609.9999999996735,0,2,0,-0.03999999999999204,-0.3644811320754684,-0.3313977987421394,0,0,0,0
1026,-2609.9999999996735,-2609.9999999996735,0,2,2,-0.01999999999999602,-0.3444811320754724,-0.3318144654088061,0,0,0,0
1027,-2609.9999999996735,-2609.9999999996735,0,2,0,-0.030000000000001137,-0.3544811320754775,-0.33164779874213945,0,0,0,0
1028,-2909.999999999685,-2909.999999999685,-300.00000000001137,0,3,-0.030000000000001137,-0.3544811320754775,-0.3313144654088062,0,0,0,0
1029,-2909.999999999685,-2909.999999999685,0,0,0,0,-0.3544811320754775,-0.3313144654088062,0,0,0,0
1030,-2909.999999999685,-2909.999999999685,0,2,2,0,-0.32448113207547635,-0.3313977987421396,0,0,0,0
1031,-2909.999999999685,-2909.999999999685,0,2,2,-0.009999999999990905,-0.33448113207546726,-0.33123113207547294,0,0,0,0
